fecha_y_hora,identificador_de_pago,tipo,order_id,sku,descripcion,cantidad,web_de_amazon,gestion_logistica,ciudad_de_procedencia_del_pedido,comunidad_autonoma_de_procedencia_del_pedido,codigo_postal_de_procedencia_del_pedido,ventas_de_productos,impuesto_de_ventas_de_productos,abonos_de_envio,impuestos_por_abonos_de_envio,abonos_de_envoltorio_para_regalo,impuestos_por_abonos_de_envoltorio_para_regalo,devoluciones_promocionales,impuestos_de_descuentos_por_promociones,impuesto_retenido_en_el_sitio_web,tarifas_de_venta,tarifas_de_logistica_de_amazon,tarifas_de_otras_transacciones,otro,total
2025-03-26 20:54:26,24371385652,Pedido,171-7156449-4200351,IB-IKLG-TV8H,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Tres Cantos,Madrid,28760,20.65,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.54,-4.52,-0.13,0.0,15.8
2025-03-26 21:23:38,24371385652,Pedido,171-8097031-4722760,IB-IKLG-TV8H,TUBOPLUS- TUBOX3 Naranja 2020 Bote Presurizador de Pelotas de Tenis y Padel - Ahorra Bolas por un Tubo!! - Más Vida para Tus Bolas - Made in Zaragoza,1,amazon.es,Amazon,Viveiro,Lugo,27863,16.52,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.52,-0.11,0.0,11.73
2025-03-26 21:28:53,24371385652,Pedido,171-0834720-2633950,IB-IKLG-TV8H,TUBOPLUS- TUBOX3 Naranja 2020 Bote Presurizador de Pelotas de Tenis y Padel - Ahorra Bolas por un Tubo!! - Más Vida para Tus Bolas - Made in Zaragoza,1,amazon.es,Amazon,Sevilla,Sevilla,41010,16.52,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.72
2025-03-26 21:29:43,24371385652,Pedido,407-9641051-1743524,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,El Boalo (Mataelpino),Madrid,28492,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.15,0.0,16.15
2025-03-26 21:53:36,24371385652,Pedido,405-5756070-8626750,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,GETAFE,MADRID,28904,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-03-26 21:57:45,24371385652,Pedido,406-7436417-1681900,IB-IKLG-TV8H,TUBOPLUS- TUBOX3 Naranja 2020 Bote Presurizador de Pelotas de Tenis y Padel - Ahorra Bolas por un Tubo!! - Más Vida para Tus Bolas - Made in Zaragoza,1,amazon.es,Amazon,Cornellà de Llobregat,Barcelona,8940,16.52,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.52,-0.11,0.0,11.73
2025-03-26 22:38:39,24371385652,Pedido,403-6497162-1677113,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Jaen,Unknown,23006,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.15,0.0,16.15
2025-03-26 22:45:04,24371385652,Pedido,408-5195139-8461934,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas |,1,amazon.es,Amazon,Collado Villalba,Madrid,28400,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-26 23:10:22,24371385652,Pedido,407-4362498-8766758,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,campohermoso,almeria,4110,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-03-27 00:24:28,24371385652,Pedido,408-6166794-8193138,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,1,amazon.es,Amazon,Velilla de San Antonio,Madrid,28891,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.52,-0.13,0.0,13.35
2025-03-27 10:10:59,24371385652,Ajuste,No order ID,TUBOX3-WHI,Reembolso de inventario - ajuste general,1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.37
2025-03-27 14:32:29,24456332302,Pedido,407-5659813-4749151,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas |,1,amazon.es,Amazon,polinya,barcelona,8213,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-27 20:28:40,24456332302,Pedido,171-7149717-6497160,4R-VSV0-WZ9Z,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,VIGO,PONTEVEDRA,36212,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-27 20:30:40,24456332302,Pedido,407-5562185-7021116,TUBOX3-PINK,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Rosa,2,amazon.es,Amazon,Moraira,Alicante,3724,36.36,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.98,-9.05,-0.24,0.0,26.73
2025-03-27 20:44:50,24456332302,Pedido,403-4921410-1818736,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Alacant-alicante,Alicante,3005,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-27 20:56:38,24456332302,Pedido,404-3809391-7193167,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Zaragoza,Zaragoza,50005,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-27 21:33:03,24456332302,Pedido,403-4376803-3401111,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,L'Hospitalet de Llobregat,barcelona,8906,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.68,-4.78,-0.15,0.0,16.14
2025-03-27 21:47:24,24456332302,Pedido,408-7915263-5649938,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Camarma de Esteruelas,Madrid,28816,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-27 21:55:49,24456332302,Pedido,403-7084287-6392330,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Barcelona,Barcelona,8015,34.71,7.29,1.64,0.35,0.0,0.0,-1.64,-0.35,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-27 23:10:18,24456332302,Pedido,402-1010634-6913932,IB-IKLG-TV8H,TUBOPLUS- TUBOX3 Naranja 2020 Bote Presurizador de Pelotas de Tenis y Padel - Ahorra Bolas por un Tubo!! - Más Vida para Tus Bolas - Made in Zaragoza,1,amazon.es,Amazon,BARCELONA,BARCELONA,8013,16.52,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.52,-0.11,0.0,11.73
2025-03-27 23:22:08,24456332302,Pedido,408-3764506-8397161,ES-C9YX-7X8Y,TUBOPLUS Reposición Junta TÓRICA para TuboX3 y TuboX3 Crystal Ball Pressurizers,1,amazon.es,Vendedor,Caceres,Cáceres,10005,3.31,0.69,1.4,0.3,0.0,0.0,0.0,0.0,0.0,-1.04,0.0,-0.04,0.0,4.62
2025-03-27 23:25:49,24456332302,Pedido,405-9315725-3335510,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Valencia,Valencia,46022,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-27 23:28:01,24456332302,Pedido,408-6176464-7569929,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Aljaraque,Huelva/Andalucía,21120,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-27 23:29:59,24456332302,Pedido,405-9016751-9381954,IB-IKLG-TV8H,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Coslada,Madrid,28823,20.65,4.34,0.55,0.11,0.0,0.0,-0.55,-0.11,0.0,-4.54,-4.53,-0.13,0.0,15.79
2025-03-27 23:43:37,24456332302,Pedido,404-8931780-7157136,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Vulpellac,Girona,17111,33.05,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.26,-4.78,-0.22,0.0,27.73
2025-03-27 23:54:37,24456332302,Ajuste,408-4129490-6060308,TUBOX3-WHI,Reembolso de inventario de Logística de Amazon (Devolución del cliente),1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,8.37
2025-03-27 23:57:15,24456332302,Pedido,406-3111018-2259512,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,San Roque,Cadiz,11360,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.77,-0.22,0.0,29.39
2025-03-28 00:00:41,24456332302,Pedido,407-2541843-4117933,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,AVILES,Asturias,33401,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.52,-0.12,0.0,13.36
2025-03-28 08:15:44,24456332302,Pedido,405-8719636-6630764,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Madrid,Madrid,28045,34.71,7.29,0.83,0.17,0.0,0.0,-0.83,-0.17,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-28 11:08:12,24456332302,Ajuste,No order ID,TUBOX3-WHI,Reembolso de inventario - ajuste general,1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.37,-8.37
2025-03-28 11:41:51,24456332302,Transferir,No order ID,No SKU,A la cuenta acabada en 108,0,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2771.18,-2771.18
2025-03-28 13:08:57,24456332302,Pedido,404-3664654-7384306,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,L'atmetlla del valles,Barcelona,8480,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-03-28 13:18:34,24456332302,Reembolso,406-9463014-9045109,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,LLEIDA,LLEIDA,25001,-21.28,-4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.14,0.0,-21.87
2025-03-28 14:17:31,24456332302,Pedido,171-1965202-1003506,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Bonanza,Cadiz,11540,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-03-28 14:17:31,24456332302,Pedido,171-1965202-1003506,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Bonanza,Cadiz,11540,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.15,0.0,16.15
2025-03-28 20:36:27,24456332302,Pedido,171-7118318-9349169,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,BOCAIRENTE,BOCAIRENTE,46880,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-28 21:11:02,24456332302,Pedido,407-8346003-5964361,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Pontecesures,Pontevedra,36640,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.52,-0.12,0.0,13.37
2025-03-28 21:14:35,24456332302,Pedido,402-5241301-4152356,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,CALLOSA DE SEGURA,(Alicante),3360,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-28 21:21:37,24456332302,Pedido,403-7758533-9273918,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Vila-real,Castellón,12540,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-28 21:36:10,24456332302,Pedido,406-1426253-1928315,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Lliria,Valencia,46160,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.52,-0.12,0.0,13.37
2025-03-28 21:46:24,24456332302,Pedido,403-4656326-7086745,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,2,amazon.es,Amazon,CÓRDOBA,CÓRDOBA,14014,69.42,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.24,-9.56,-0.46,0.0,58.74
2025-03-28 21:51:38,24456332302,Pedido,406-5855575-4547534,amzn.gr.4R-VSV0-WZ9Z-Ta_1Vy_o1Bf4Y8Hm-VG,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Dorado,1,amazon.es,Amazon,Molina De Segura,Murcia,30506,14.55,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,-4.53,-0.1,0.0,9.77
2025-03-28 22:00:24,24456332302,Pedido,402-5339149-8350752,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,MADRID,Madrid,28037,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-28 22:20:31,24456332302,Pedido,404-5877317-5802731,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,VALLADOLID,VALLADOLID,47010,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-28 22:22:40,24456332302,Pedido,408-8427088-1251544,IB-IKLG-TV8H,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Burgos,Burgos,9005,20.65,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.54,-4.52,-0.14,0.0,15.79
2025-03-28 22:41:33,24456332302,Pedido,407-1130502-0986730,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,2,amazon.es,Amazon,Freguesia de São Victor,Braga,Unknown,36.36,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.99,-9.05,-0.25,0.0,27.43
2025-03-28 22:54:01,24456332302,Pedido,404-0447693-6693943,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Godella,Valencia,46110,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-28 23:01:26,24456332302,Reembolso,403-7758533-9273918,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Vila-real,Castellón,12540,-34.71,-7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,0.0,0.23,0.0,-35.66
2025-03-28 23:05:25,24456332302,Pedido,403-8918958-8155550,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Madrid,Madrid,28025,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.52,-0.12,0.0,13.36
2025-03-29 21:04:26,24456332302,Pedido,402-8616282-3178735,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Cudillero,Asturias,33159,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-29 21:24:23,24456332302,Pedido,406-0318416-6437134,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Majadahonda,Madrid,28220,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.53,-0.12,0.0,13.35
2025-03-29 21:40:45,24456332302,Pedido,404-2334522-8968322,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,A fonsagrada,Lugo,27100,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.14,0.0,16.16
2025-03-29 23:08:58,24456332302,Pedido,403-1835516-7840317,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Alcobendas,Madrid,28100,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-29 23:15:48,24456332302,Pedido,402-7281044-8593932,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,MANLLEU,BARCELONA,8560,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-29 23:38:11,24456332302,Pedido,171-8289509-5837962,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas |,1,amazon.es,Amazon,Oviedo,Spain,33012,16.53,3.47,1.65,0.35,0.0,0.0,-1.65,-0.35,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-03-29 23:39:47,24456332302,Pedido,171-5136283-2085916,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Madrid,Madrid,28033,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.62,-4.78,-0.23,0.0,29.37
2025-03-29 23:46:27,24456332302,Reembolso,404-2334522-8968322,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,A fonsagrada,Lugo,27100,-21.28,-4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.14,0.0,-21.87
2025-03-30 00:22:52,24456332302,Pedido,405-1189871-7703535,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Valadares,Unknown,Unknown,21.28,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.68,-4.78,-0.15,0.0,16.56
2025-03-30 01:43:49,24456332302,Pedido,407-9610365-8618751,MD-R60M-OYR1,TuboX3 Color | TuboPlus - Presurizador de Pelotas de Tenis y Padel | Color Azul,1,amazon.es,Amazon,Rivas Vaciamadrid,Madrid,28529,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.52,-0.12,0.0,13.36
2025-03-30 06:46:28,24456332302,Ajuste,404-0314148-1292379,84-F0A5-X7S1,Reembolso de inventario de Logística de Amazon (Devolución del cliente),1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,22.3
2025-03-30 15:00:08,24456332302,Pedido,408-5427067-6257904,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Madrid,Madrid,28005,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-03-30 18:21:48,24456332302,Pedido,407-0804807-4499536,TUBOX3-WHI,TUBOPLUS TuboX3 Color Presurizador de Pelotas de Tenis y Padel | Color Blanco,1,amazon.es,Amazon,Palma,Baleares,7014,18.18,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,-4.53,-0.12,0.0,13.36
2025-03-30 21:34:02,24456332302,Pedido,405-2881127-9326758,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Madrid,Madrid,28018,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.68,-4.78,-0.15,0.0,16.14
2025-03-30 23:04:03,24456332302,Pedido,171-3284663-9734743,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Sol de Mallorca,Baleares,7181,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.52,-0.1,0.0,11.75
2025-03-30 23:12:52,24456332302,Pedido,171-9783113-7389156,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Madrid,Madrid,28049,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-03-31 08:25:11,24456332302,Ajuste,No order ID,TUBOX3-WHI,Reembolso de inventario - ajuste general,1,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.44,-5.44
2025-03-31 16:46:24,24456332302,Pedido,402-9376648-6537164,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Soto de la Marina,Cantabria,39110,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.52,-0.11,0.0,11.74
2025-03-31 17:35:10,24456332302,Pedido,406-2114911-2357168,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,1,amazon.es,Amazon,Denia,Alicante,3700,34.71,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.63,-4.78,-0.23,0.0,29.36
2025-03-31 18:07:09,24456332302,Pedido,402-5280892-6414721,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas,1,amazon.es,Amazon,Tudela,Navarra,31500,16.53,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-4.53,-0.11,0.0,11.73
2025-03-31 20:26:05,24456332302,Pedido,402-5064134-9900366,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,1,amazon.es,Amazon,Valldoreix,Barcelona,8197,21.28,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.67,-4.78,-0.15,0.0,16.15
