fecha,nombre_de_la_cartera,divisa,nombre_de_campana,nombre_del_grupo_de_anuncios,segmentacion,tipo_de_coincidencia,termino_de_busqueda_de_cliente,impresiones,clics,porcentaje_de_clics_ctr,coste_por_clic_cpc,gasto,ventas_totales_de_7_dias,coste_publicitario_de_las_ventas_acos_total,retorno_de_la_inversion_publicitaria_roas_total,pedidos_totales_de_7_dias_#,unidades_totales_de_7_dias_#,tasa_de_conversion_de_7_dias,unidades_sku_anunciadas_7_dias_#,otras_unidades_sku_de_7_dias_#,ventas_sku_anunciadas_7_dias,otras_ventas_sku_de_7_dias
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b001oo4dhw,8,1,0.125,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-18,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b002joyykw,2,1,0.5,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b002joyykw,3,1,0.3333333333333333,0.21,0.21,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b002l2o40c,22,1,0.04545454545454546,0.18,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b003xydpma,8,1,0.125,0.07,0.07,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b008lyjay4,16,1,0.0625,0.21,0.21,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-24,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b00hctd6gm,11,2,0.18181818181818182,0.11,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b00hctd6gm,4,1,0.25,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b00hw0dzxk,2,1,0.5,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b00p6o785a,4,1,0.25,0.18,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b00x7c04yk,2,1,0.5,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-26,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b0183rz2vi,1,1,1.0,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0183rz2vi,15,1,0.06666666666666667,0.31,0.31,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0183rz2vi,8,1,0.125,0.24,0.24,16.53,0.01451905626134301,68.87500000000001,1,1,1.0,0,1,0.0,16.53
2025-06-19,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0183rz2vi,3,1,0.3333333333333333,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-09,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0191p25os,8,1,0.125,0.32,0.32,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0191p25os,12,1,0.08333333333333331,0.13,0.13,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0191p25os,12,1,0.08333333333333331,0.17,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0191p25os,55,1,0.01818181818181818,0.14,0.14,20.66,0.006776379477250727,147.57142857142856,1,1,1.0,1,0,20.66,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b01ga8t6e6,1,1,1.0,0.28,0.28,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b01maw6q3f,4,1,0.25,0.19,0.19,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b06wvqdvrt,4,1,0.25,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b06xswtb99,1,1,1.0,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b074pqltxw,122,2,0.01639344262295082,0.335,0.67,16.53,0.04053236539624924,24.671641791044777,1,1,0.5,1,0,16.53,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,267,3,0.011235955056179777,0.11333333333333334,0.34,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,182,3,0.016483516483516484,0.07333333333333333,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,33,2,0.06060606060606061,0.08,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-10,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,34,1,0.02941176470588235,0.04,0.04,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,35,1,0.02857142857142857,0.32,0.32,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,7,1,0.14285714285714285,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pqltxw,116,2,0.017241379310344827,0.115,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b074pqltxw,139,1,0.007194244604316548,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b074pr229b,6,1,0.16666666666666663,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,135,1,0.007407407407407408,0.21,0.21,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,141,1,0.007092198581560284,0.02,0.02,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,100,1,0.01,0.13,0.13,34.71,0.0037453183520599256,267.0,1,1,1.0,1,0,34.71,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,138,2,0.014492753623188406,0.075,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,80,1,0.0125,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,48,2,0.04166666666666666,0.23,0.46,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-17,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,14,1,0.07142857142857142,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,11,1,0.09090909090909093,0.13,0.13,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-28,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b074pr229b,57,1,0.017543859649122806,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b074pr229b,65,1,0.015384615384615385,0.17,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b076tgj7jz,48,1,0.02083333333333333,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b0786kk4tg,4,1,0.25,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0786kk4tg,105,4,0.0380952380952381,0.24000000000000002,0.9600000000000001,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0786kk4tg,54,3,0.05555555555555555,0.03666666666666667,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b0786kk4tg,8,1,0.125,0.52,0.52,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-07,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0786kk4tg,29,1,0.034482758620689655,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-17,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0786kk4tg,33,2,0.06060606060606061,0.425,0.85,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b0786kk4tg,8,1,0.125,0.06,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0786kk4tg,44,1,0.02272727272727273,0.24,0.24,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0786kk4tg,170,3,0.01764705882352941,0.2066666666666667,0.6200000000000001,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b079v6rwbd,4,1,0.25,0.16,0.16,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07bcp8g52,85,1,0.011764705882352943,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-19,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b07bcp8g52,7,1,0.14285714285714285,0.12,0.12,16.53,0.007259528130671505,137.75000000000003,1,1,1.0,1,0,16.53,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07f18mpqq,107,2,0.018691588785046728,0.135,0.27,16.53,0.016333938294010888,61.22222222222222,1,1,0.5,1,0,16.53,0.0
2025-06-20,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b07f18mpqq,14,1,0.07142857142857142,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b07f18mpqq,16,1,0.0625,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07kr94nt1,1,1,1.0,0.39,0.39,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,substitutes,-,b07mvvzckm,54,2,0.037037037037037035,0.14,0.28,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07mvvzckm,88,1,0.011363636363636366,0.23,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-13,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07mvvzckm,24,1,0.04166666666666666,0.21,0.21,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b07mvvzckm,79,1,0.012658227848101267,0.54,0.54,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07mvvzckm,104,1,0.009615384615384616,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-08,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07pxw414l,8,2,0.25,0.29,0.58,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07sl394q2,7,1,0.14285714285714285,0.22,0.22,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-21,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b07svyq72v,1,1,1.0,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07ttxbmqt,1,1,1.0,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-14,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07yzj3nwm,2,1,0.5,0.15,0.15,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07yzj3nwm,12,1,0.08333333333333331,0.26,0.26,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,substitutes,-,b07zthsvck,23,2,0.08695652173913043,0.245,0.49,20.66,0.02371732817037754,42.16326530612245,1,1,0.5,1,0,20.66,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07zthsvck,52,1,0.019230769230769232,0.38,0.38,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07zthsvck,52,1,0.019230769230769232,0.27,0.27,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07zthsvck,20,3,0.15,0.29333333333333333,0.88,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-06,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07zthsvck,18,1,0.05555555555555555,0.26,0.26,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-20,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b07zthsvck,12,1,0.08333333333333331,0.38,0.38,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b081279xt3,26,1,0.038461538461538464,0.03,0.03,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b082xkrsq3,10,1,0.1,0.17,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-24,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b082xkrsq3,7,1,0.14285714285714285,0.57,0.57,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0843g239x,68,1,0.014705882352941175,0.1,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0843g239x,38,1,0.02631578947368421,0.19,0.19,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0843g239x,5,1,0.2,0.19,0.19,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-29,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b0843g239x,45,2,0.04444444444444445,0.1,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b085t72cnz,9,1,0.1111111111111111,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08b8zlz6s,41,2,0.04878048780487805,0.18,0.36,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08b8zlz6s,39,2,0.05128205128205128,0.085,0.17,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08b8zlz6s,34,1,0.02941176470588235,0.02,0.02,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08b8zlz6s,32,1,0.03125,0.12,0.12,20.66,0.005808325266214908,172.16666666666669,1,1,1.0,1,0,20.66,0.0
2025-06-17,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08b8zlz6s,18,2,0.1111111111111111,0.295,0.59,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-12,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08bhr6df9,11,1,0.09090909090909093,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-19,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b08bhr6df9,5,1,0.2,0.05,0.05,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gst9znh,9,1,0.1111111111111111,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gst9znh,33,1,0.030303030303030304,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gst9znh,48,1,0.02083333333333333,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gsvl28y,81,2,0.024691358024691357,0.07500000000000001,0.15000000000000002,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-11,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gsvl28y,5,1,0.2,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-15,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gsvl28y,4,1,0.25,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-19,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gsvl28y,7,1,0.14285714285714285,0.09,0.09,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-25,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b08gsvl28y,5,1,0.2,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-27,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,complements,-,b08gsvl28y,13,2,0.15384615384615385,0.145,0.29,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-30,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08gsvl28y,36,1,0.027777777777777776,0.12,0.12,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-24,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08hlxd6hz,4,1,0.25,0.06,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-05,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08swg1sqc,6,1,0.16666666666666663,0.14,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-22,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Tennis Balls,complements,-,b08vdr5xz6,8,1,0.125,0.11,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-01,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,145,2,0.013793103448275864,0.115,0.23,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-02,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,loose-match,-,b08vdr5xz6,31,1,0.03225806451612903,0.08,0.08,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-03,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,178,2,0.011235955056179777,0.09,0.18,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
2025-06-04,No Portfolio,EUR,SP Entire Catalog 13-jan-2025 31f106,TUBOPLUS - Padel Accessories,substitutes,-,b08vdr5xz6,112,1,0.008928571428571428,0.07,0.07,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0
